,matrix,fontname,adv,upright,x0,y0,x1,y1,width,height,size,mcid,tag,object_type,page_number,ncs,text,stroking_color,non_stroking_color,top,bottom,doctop,document_number
6963,"(12.0, 0.0, 0.0, 12.0, 377.6399999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.444,True,377.6399999999998,236.13599999999968,382.9679999999998,248.13599999999968,5.3279999999999745,12.0,12.0,7.0,P,char,4,DeviceGray,c,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6964,"(12.0, 0.0, 0.0, 12.0, 382.96919999999983, 239.81999999999968)",DQTIAC+TimesNewRoman,0.5,True,382.96919999999983,236.13599999999968,388.96919999999983,248.13599999999968,6.0,12.0,12.0,7.0,P,char,4,DeviceGray,o,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6965,"(12.0, 0.0, 0.0, 12.0, 388.9703999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.5,True,388.9703999999998,236.13599999999968,394.9703999999998,248.13599999999968,6.0,12.0,12.0,7.0,P,char,4,DeviceGray,n,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6966,"(12.0, 0.0, 0.0, 12.0, 394.97159999999985, 239.81999999999968)",DQTIAC+TimesNewRoman,0.389,True,394.97159999999985,236.13599999999968,399.63959999999986,248.13599999999968,4.668000000000006,12.0,12.0,7.0,P,char,4,DeviceGray,s,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6967,"(12.0, 0.0, 0.0, 12.0, 399.6407999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.278,True,399.6407999999998,236.13599999999968,402.9767999999998,248.13599999999968,3.3360000000000127,12.0,12.0,7.0,P,char,4,DeviceGray,i,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6968,"(12.0, 0.0, 0.0, 12.0, 402.97799999999984, 239.81999999999968)",DQTIAC+TimesNewRoman,0.389,True,402.97799999999984,236.13599999999968,407.64599999999984,248.13599999999968,4.668000000000006,12.0,12.0,7.0,P,char,4,DeviceGray,s,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6969,"(12.0, 0.0, 0.0, 12.0, 407.6471999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.278,True,407.6471999999998,236.13599999999968,410.98319999999984,248.13599999999968,3.3360000000000127,12.0,12.0,7.0,P,char,4,DeviceGray,t,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6970,"(12.0, 0.0, 0.0, 12.0, 410.9843999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.444,True,410.9843999999998,236.13599999999968,416.3123999999998,248.13599999999968,5.3279999999999745,12.0,12.0,7.0,P,char,4,DeviceGray,e,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6971,"(12.0, 0.0, 0.0, 12.0, 416.3135999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.5,True,416.3135999999998,236.13599999999968,422.3135999999998,248.13599999999968,6.0,12.0,12.0,7.0,P,char,4,DeviceGray,n,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6972,"(12.0, 0.0, 0.0, 12.0, 422.31479999999976, 239.81999999999968)",DQTIAC+TimesNewRoman,0.278,True,422.31479999999976,236.13599999999968,425.6507999999998,248.13599999999968,3.3360000000000127,12.0,12.0,7.0,P,char,4,DeviceGray,t,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6973,"(12.0, 0.0, 0.0, 12.0, 425.6519999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.25,True,425.6519999999998,236.13599999999968,428.6519999999998,248.13599999999968,3.0,12.0,12.0,7.0,P,char,4,DeviceGray, ,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6974,"(12.0, 0.0, 0.0, 12.0, 428.6399999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.722,True,428.6399999999998,236.13599999999968,437.3039999999998,248.13599999999968,8.663999999999987,12.0,12.0,7.0,P,char,4,DeviceGray,w,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6975,"(12.0, 0.0, 0.0, 12.0, 437.3003999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.278,True,437.3003999999998,236.13599999999968,440.6363999999998,248.13599999999968,3.3360000000000127,12.0,12.0,7.0,P,char,4,DeviceGray,i,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6976,"(12.0, 0.0, 0.0, 12.0, 440.6327999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.278,True,440.6327999999998,236.13599999999968,443.9687999999998,248.13599999999968,3.3360000000000127,12.0,12.0,7.0,P,char,4,DeviceGray,t,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6977,"(12.0, 0.0, 0.0, 12.0, 443.9651999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.5,True,443.9651999999998,236.13599999999968,449.9651999999998,248.13599999999968,6.0,12.0,12.0,7.0,P,char,4,DeviceGray,h,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6978,"(12.0, 0.0, 0.0, 12.0, 449.9615999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.25,True,449.9615999999998,236.13599999999968,452.9615999999998,248.13599999999968,3.0,12.0,12.0,7.0,P,char,4,DeviceGray, ,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6979,"(12.0, 0.0, 0.0, 12.0, 452.9459999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.278,True,452.9459999999998,236.13599999999968,456.2819999999998,248.13599999999968,3.3360000000000127,12.0,12.0,7.0,P,char,4,DeviceGray,t,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6980,"(12.0, 0.0, 0.0, 12.0, 456.2783999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.5,True,456.2783999999998,236.13599999999968,462.2783999999998,248.13599999999968,6.0,12.0,12.0,7.0,P,char,4,DeviceGray,h,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6981,"(12.0, 0.0, 0.0, 12.0, 462.2747999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.444,True,462.2747999999998,236.13599999999968,467.6027999999998,248.13599999999968,5.3279999999999745,12.0,12.0,7.0,P,char,4,DeviceGray,e,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6982,"(12.0, 0.0, 0.0, 12.0, 467.5991999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.25,True,467.5991999999998,236.13599999999968,470.5991999999998,248.13599999999968,3.0,12.0,12.0,7.0,P,char,4,DeviceGray, ,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6983,"(12.0, 0.0, 0.0, 12.0, 470.5955999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.5,True,470.5955999999998,236.13599999999968,476.5955999999998,248.13599999999968,6.0,12.0,12.0,7.0,P,char,4,DeviceGray,p,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6984,"(12.0, 0.0, 0.0, 12.0, 476.5919999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.333,True,476.5919999999998,236.13599999999968,480.5879999999998,248.13599999999968,3.995999999999981,12.0,12.0,7.0,P,char,4,DeviceGray,r,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6985,"(12.0, 0.0, 0.0, 12.0, 480.5843999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.5,True,480.5843999999998,236.13599999999968,486.5843999999998,248.13599999999968,6.0,12.0,12.0,7.0,P,char,4,DeviceGray,o,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6986,"(12.0, 0.0, 0.0, 12.0, 486.5807999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.5,True,486.5807999999998,236.13599999999968,492.5807999999998,248.13599999999968,6.0,12.0,12.0,7.0,P,char,4,DeviceGray,v,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6987,"(12.0, 0.0, 0.0, 12.0, 492.5771999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.278,True,492.5771999999998,236.13599999999968,495.9131999999998,248.13599999999968,3.3360000000000127,12.0,12.0,7.0,P,char,4,DeviceGray,i,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6988,"(12.0, 0.0, 0.0, 12.0, 495.9095999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.389,True,495.9095999999998,236.13599999999968,500.5775999999998,248.13599999999968,4.668000000000006,12.0,12.0,7.0,P,char,4,DeviceGray,s,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6989,"(12.0, 0.0, 0.0, 12.0, 500.5739999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.278,True,500.5739999999998,236.13599999999968,503.9099999999998,248.13599999999968,3.3360000000000127,12.0,12.0,7.0,P,char,4,DeviceGray,i,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6990,"(12.0, 0.0, 0.0, 12.0, 503.9063999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.5,True,503.9063999999998,236.13599999999968,509.9063999999998,248.13599999999968,6.0,12.0,12.0,7.0,P,char,4,DeviceGray,o,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6991,"(12.0, 0.0, 0.0, 12.0, 509.9027999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.5,True,509.9027999999998,236.13599999999968,515.9027999999998,248.13599999999968,6.000000000000057,12.0,12.0,7.0,P,char,4,DeviceGray,n,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6992,"(12.0, 0.0, 0.0, 12.0, 515.8991999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.389,True,515.8991999999998,236.13599999999968,520.5671999999998,248.13599999999968,4.668000000000006,12.0,12.0,7.0,P,char,4,DeviceGray,s,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6993,"(12.0, 0.0, 0.0, 12.0, 520.5635999999997, 239.81999999999968)",DQTIAC+TimesNewRoman,0.25,True,520.5635999999997,236.13599999999968,523.5635999999997,248.13599999999968,3.0,12.0,12.0,7.0,P,char,4,DeviceGray, ,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6994,"(12.0, 0.0, 0.0, 12.0, 523.5599999999997, 239.81999999999968)",DQTIAC+TimesNewRoman,0.5,True,523.5599999999997,236.13599999999968,529.5599999999997,248.13599999999968,6.0,12.0,12.0,7.0,P,char,4,DeviceGray,o,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6995,"(12.0, 0.0, 0.0, 12.0, 529.5563999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.333,True,529.5563999999998,236.13599999999968,533.5523999999998,248.13599999999968,3.995999999999981,12.0,12.0,7.0,P,char,4,DeviceGray,f,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6996,"(12.0, 0.0, 0.0, 12.0, 533.5487999999998, 239.81999999999968)",DQTIAC+TimesNewRoman,0.25,True,533.5487999999998,236.13599999999968,536.5487999999998,248.13599999999968,3.0,12.0,12.0,7.0,P,char,4,DeviceGray, ,"(0,)","(0,)",543.8640000000003,555.8640000000003,2919.8640000000005,3
6997,"(12.0, 0.0, 0.0, 12.0, 71.99999999999983, 212.2199999999997)",DQTIAC+TimesNewRoman,0.556,True,71.99999999999983,208.5359999999997,78.67199999999983,220.5359999999997,6.671999999999997,12.0,12.0,7.0,P,char,4,DeviceGray,S,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
6998,"(12.0, 0.0, 0.0, 12.0, 78.67559999999983, 212.2199999999997)",DQTIAC+TimesNewRoman,0.444,True,78.67559999999983,208.5359999999997,84.00359999999984,220.5359999999997,5.328000000000003,12.0,12.0,7.0,P,char,4,DeviceGray,e,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
6999,"(12.0, 0.0, 0.0, 12.0, 84.00719999999983, 212.2199999999997)",DQTIAC+TimesNewRoman,0.444,True,84.00719999999983,208.5359999999997,89.33519999999983,220.5359999999997,5.328000000000003,12.0,12.0,7.0,P,char,4,DeviceGray,c,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7000,"(12.0, 0.0, 0.0, 12.0, 89.33879999999982, 212.2199999999997)",DQTIAC+TimesNewRoman,0.278,True,89.33879999999982,208.5359999999997,92.67479999999982,220.5359999999997,3.3359999999999985,12.0,12.0,7.0,P,char,4,DeviceGray,t,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7001,"(12.0, 0.0, 0.0, 12.0, 92.67839999999983, 212.2199999999997)",DQTIAC+TimesNewRoman,0.278,True,92.67839999999983,208.5359999999997,96.01439999999982,220.5359999999997,3.3359999999999985,12.0,12.0,7.0,P,char,4,DeviceGray,i,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7002,"(12.0, 0.0, 0.0, 12.0, 96.01799999999983, 212.2199999999997)",DQTIAC+TimesNewRoman,0.5,True,96.01799999999983,208.5359999999997,102.01799999999983,220.5359999999997,6.0,12.0,12.0,7.0,P,char,4,DeviceGray,o,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7003,"(12.0, 0.0, 0.0, 12.0, 102.02159999999984, 212.2199999999997)",DQTIAC+TimesNewRoman,0.5,True,102.02159999999984,208.5359999999997,108.02159999999984,220.5359999999997,6.0,12.0,12.0,7.0,P,char,4,DeviceGray,n,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7004,"(12.0, 0.0, 0.0, 12.0, 108.02519999999984, 212.2199999999997)",DQTIAC+TimesNewRoman,0.25,True,108.02519999999984,208.5359999999997,111.02519999999984,220.5359999999997,3.0,12.0,12.0,7.0,P,char,4,DeviceGray, ,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7005,"(12.0, 0.0, 0.0, 12.0, 111.00479999999985, 212.2199999999997)",DQTIAC+TimesNewRoman,0.5,True,111.00479999999985,208.5359999999997,117.00479999999985,220.5359999999997,6.0,12.0,12.0,7.0,P,char,4,DeviceGray,6,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7006,"(12.0, 0.0, 0.0, 12.0, 117.00839999999984, 212.2199999999997)",DQTIAC+TimesNewRoman,0.25,True,117.00839999999984,208.5359999999997,120.00839999999984,220.5359999999997,3.0,12.0,12.0,7.0,P,char,4,DeviceGray, ,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7007,"(12.0, 0.0, 0.0, 12.0, 120.01199999999984, 212.2199999999997)",DQTIAC+TimesNewRoman,0.5,True,120.01199999999984,208.5359999999997,126.01199999999984,220.5359999999997,6.0,12.0,12.0,7.0,P,char,4,DeviceGray,o,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7008,"(12.0, 0.0, 0.0, 12.0, 126.01559999999985, 212.2199999999997)",DQTIAC+TimesNewRoman,0.333,True,126.01559999999985,208.5359999999997,130.01159999999985,220.5359999999997,3.995999999999995,12.0,12.0,7.0,P,char,4,DeviceGray,f,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7009,"(12.0, 0.0, 0.0, 12.0, 130.01519999999985, 212.2199999999997)",DQTIAC+TimesNewRoman,0.25,True,130.01519999999985,208.5359999999997,133.01519999999985,220.5359999999997,3.0,12.0,12.0,7.0,P,char,4,DeviceGray, ,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7010,"(12.0, 0.0, 0.0, 12.0, 133.01879999999986, 212.2199999999997)",DQTIAC+TimesNewRoman,0.278,True,133.01879999999986,208.5359999999997,136.35479999999987,220.5359999999997,3.3360000000000127,12.0,12.0,7.0,P,char,4,DeviceGray,t,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7011,"(12.0, 0.0, 0.0, 12.0, 136.35839999999985, 212.2199999999997)",DQTIAC+TimesNewRoman,0.5,True,136.35839999999985,208.5359999999997,142.35839999999985,220.5359999999997,6.0,12.0,12.0,7.0,P,char,4,DeviceGray,h,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7012,"(12.0, 0.0, 0.0, 12.0, 142.36199999999985, 212.2199999999997)",DQTIAC+TimesNewRoman,0.444,True,142.36199999999985,208.5359999999997,147.68999999999986,220.5359999999997,5.328000000000003,12.0,12.0,7.0,P,char,4,DeviceGray,e,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7013,"(12.0, 0.0, 0.0, 12.0, 147.69359999999986, 212.2199999999997)",DQTIAC+TimesNewRoman,0.25,True,147.69359999999986,208.5359999999997,150.69359999999986,220.5359999999997,3.0,12.0,12.0,7.0,P,char,4,DeviceGray, ,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7014,"(12.0, 0.0, 0.0, 12.0, 150.69719999999984, 212.2199999999997)",DQTIAC+TimesNewRoman,0.722,True,150.69719999999984,208.5359999999997,159.36119999999983,220.5359999999997,8.663999999999987,12.0,12.0,7.0,P,char,4,DeviceGray,A,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7015,"(12.0, 0.0, 0.0, 12.0, 159.36479999999986, 212.2199999999997)",DQTIAC+TimesNewRoman,0.444,True,159.36479999999986,208.5359999999997,164.69279999999986,220.5359999999997,5.328000000000003,12.0,12.0,7.0,P,char,4,DeviceGray,c,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7016,"(12.0, 0.0, 0.0, 12.0, 164.69639999999987, 212.2199999999997)",DQTIAC+TimesNewRoman,0.278,True,164.69639999999987,208.5359999999997,168.03239999999988,220.5359999999997,3.3360000000000127,12.0,12.0,7.0,P,char,4,DeviceGray,t,"(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7017,"(12.0, 0.0, 0.0, 12.0, 168.03599999999986, 212.2199999999997)",DQTIAC+TimesNewRoman,0.25,True,168.03599999999986,208.5359999999997,171.03599999999986,220.5359999999997,3.0,12.0,12.0,7.0,P,char,4,DeviceGray,",","(0,)","(0,)",571.4640000000003,583.4640000000003,2947.4640000000004,3
7018,"(7.98, 0.0, 0.0, 7.98, 170.94, 217.7401)",DQTIAC+TimesNewRoman,0.5,True,170.94,215.29024,174.93,223.27024,3.990000000000009,7.97999999999999,7.97999999999999,8.0,StyleSpan,char,4,DeviceGray,5,"(0,)","(0,)",568.7297599999999,576.70976,2944.72976,3
7019,"(12.0, 0.0, 0.0, 12.0, 174.96, 212.22)",DQTIAC+TimesNewRoman,0.25,True,174.96,208.536,177.96,220.536,3.0,12.0,12.0,9.0,P,char,4,DeviceGray, ,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7020,"(12.0, 0.0, 0.0, 12.0, 177.9528, 212.22)",DQTIAC+TimesNewRoman,0.278,True,177.9528,208.536,181.2888,220.536,3.3360000000000127,12.0,12.0,9.0,P,char,4,DeviceGray,i,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7021,"(12.0, 0.0, 0.0, 12.0, 181.2936, 212.22)",DQTIAC+TimesNewRoman,0.5,True,181.2936,208.536,187.2936,220.536,6.0,12.0,12.0,9.0,P,char,4,DeviceGray,n,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7022,"(12.0, 0.0, 0.0, 12.0, 187.29840000000002, 212.22)",DQTIAC+TimesNewRoman,0.25,True,187.29840000000002,208.536,190.29840000000002,220.536,3.0,12.0,12.0,9.0,P,char,4,DeviceGray, ,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7023,"(12.0, 0.0, 0.0, 12.0, 190.3032, 212.22)",DQTIAC+TimesNewRoman,0.5,True,190.3032,208.536,196.3032,220.536,6.0,12.0,12.0,9.0,P,char,4,DeviceGray,g,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7024,"(12.0, 0.0, 0.0, 12.0, 196.308, 212.22)",DQTIAC+TimesNewRoman,0.444,True,196.308,208.536,201.636,220.536,5.328000000000003,12.0,12.0,9.0,P,char,4,DeviceGray,e,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7025,"(12.0, 0.0, 0.0, 12.0, 201.6408, 212.22)",DQTIAC+TimesNewRoman,0.5,True,201.6408,208.536,207.6408,220.536,6.0,12.0,12.0,9.0,P,char,4,DeviceGray,n,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7026,"(12.0, 0.0, 0.0, 12.0, 207.6456, 212.22)",DQTIAC+TimesNewRoman,0.444,True,207.6456,208.536,212.9736,220.536,5.328000000000003,12.0,12.0,9.0,P,char,4,DeviceGray,e,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7027,"(12.0, 0.0, 0.0, 12.0, 212.97840000000002, 212.22)",DQTIAC+TimesNewRoman,0.333,True,212.97840000000002,208.536,216.97440000000003,220.536,3.9960000000000093,12.0,12.0,9.0,P,char,4,DeviceGray,r,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7028,"(12.0, 0.0, 0.0, 12.0, 216.9792, 212.22)",DQTIAC+TimesNewRoman,0.444,True,216.9792,208.536,222.3072,220.536,5.328000000000003,12.0,12.0,9.0,P,char,4,DeviceGray,a,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7029,"(12.0, 0.0, 0.0, 12.0, 222.312, 212.22)",DQTIAC+TimesNewRoman,0.278,True,222.312,208.536,225.64800000000002,220.536,3.3360000000000127,12.0,12.0,9.0,P,char,4,DeviceGray,l,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7030,"(12.0, 0.0, 0.0, 12.0, 225.6528, 212.22)",DQTIAC+TimesNewRoman,0.25,True,225.6528,208.536,228.6528,220.536,3.0,12.0,12.0,9.0,P,char,4,DeviceGray,",","(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7031,"(12.0, 0.0, 0.0, 12.0, 228.6576, 212.22)",DQTIAC+TimesNewRoman,0.25,True,228.6576,208.536,231.6576,220.536,3.0,12.0,12.0,9.0,P,char,4,DeviceGray, ,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7032,"(12.0, 0.0, 0.0, 12.0, 231.6624, 212.22)",DQTIAC+TimesNewRoman,0.444,True,231.6624,208.536,236.9904,220.536,5.328000000000003,12.0,12.0,9.0,P,char,4,DeviceGray,a,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7033,"(12.0, 0.0, 0.0, 12.0, 236.9952, 212.22)",DQTIAC+TimesNewRoman,0.5,True,236.9952,208.536,242.9952,220.536,6.0,12.0,12.0,9.0,P,char,4,DeviceGray,n,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7034,"(12.0, 0.0, 0.0, 12.0, 243.0, 212.22)",DQTIAC+TimesNewRoman,0.5,True,243.0,208.536,249.0,220.536,6.0,12.0,12.0,9.0,P,char,4,DeviceGray,d,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7035,"(12.0, 0.0, 0.0, 12.0, 249.0048, 212.22)",DQTIAC+TimesNewRoman,0.25,True,249.0048,208.536,252.0048,220.536,3.0,12.0,12.0,9.0,P,char,4,DeviceGray, ,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7036,"(12.0, 0.0, 0.0, 12.0, 252.0096, 212.22)",DQTIAC+TimesNewRoman,0.556,True,252.0096,208.536,258.6816,220.536,6.671999999999997,12.0,12.0,9.0,P,char,4,DeviceGray,S,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7037,"(12.0, 0.0, 0.0, 12.0, 258.6864, 212.22)",DQTIAC+TimesNewRoman,0.444,True,258.6864,208.536,264.01439999999997,220.536,5.3279999999999745,12.0,12.0,9.0,P,char,4,DeviceGray,e,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7038,"(12.0, 0.0, 0.0, 12.0, 264.0192, 212.22)",DQTIAC+TimesNewRoman,0.444,True,264.0192,208.536,269.3472,220.536,5.3279999999999745,12.0,12.0,9.0,P,char,4,DeviceGray,c,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7039,"(12.0, 0.0, 0.0, 12.0, 269.352, 212.22)",DQTIAC+TimesNewRoman,0.278,True,269.352,208.536,272.688,220.536,3.3360000000000127,12.0,12.0,9.0,P,char,4,DeviceGray,t,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7040,"(12.0, 0.0, 0.0, 12.0, 272.69280000000003, 212.22)",DQTIAC+TimesNewRoman,0.278,True,272.69280000000003,208.536,276.02880000000005,220.536,3.3360000000000127,12.0,12.0,9.0,P,char,4,DeviceGray,i,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7041,"(12.0, 0.0, 0.0, 12.0, 276.03360000000004, 212.22)",DQTIAC+TimesNewRoman,0.5,True,276.03360000000004,208.536,282.03360000000004,220.536,6.0,12.0,12.0,9.0,P,char,4,DeviceGray,o,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7042,"(12.0, 0.0, 0.0, 12.0, 282.0384, 212.22)",DQTIAC+TimesNewRoman,0.5,True,282.0384,208.536,288.0384,220.536,6.0,12.0,12.0,9.0,P,char,4,DeviceGray,n,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7043,"(12.0, 0.0, 0.0, 12.0, 288.04320000000007, 212.22)",DQTIAC+TimesNewRoman,0.25,True,288.04320000000007,208.536,291.04320000000007,220.536,3.0,12.0,12.0,9.0,P,char,4,DeviceGray, ,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7044,"(12.0, 0.0, 0.0, 12.0, 291.04800000000006, 212.22)",DQTIAC+TimesNewRoman,0.5,True,291.04800000000006,208.536,297.04800000000006,220.536,6.0,12.0,12.0,9.0,P,char,4,DeviceGray,6,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7045,"(12.0, 0.0, 0.0, 12.0, 297.05280000000005, 212.22)",DQTIAC+TimesNewRoman,0.333,True,297.05280000000005,208.536,301.0488,220.536,3.995999999999981,12.0,12.0,9.0,P,char,4,DeviceGray,(,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7046,"(12.0, 0.0, 0.0, 12.0, 301.0536000000001, 212.22)",DQTIAC+TimesNewRoman,0.5,True,301.0536000000001,208.536,307.0536000000001,220.536,6.0,12.0,12.0,9.0,P,char,4,DeviceGray,b,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7047,"(12.0, 0.0, 0.0, 12.0, 307.0584000000001, 212.22)",DQTIAC+TimesNewRoman,0.333,True,307.0584000000001,208.536,311.0544000000001,220.536,3.995999999999981,12.0,12.0,9.0,P,char,4,DeviceGray,),"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
7048,"(12.0, 0.0, 0.0, 12.0, 311.05920000000015, 212.22)",DQTIAC+TimesNewRoman,0.333,True,311.05920000000015,208.536,315.0552000000001,220.536,3.995999999999981,12.0,12.0,9.0,P,char,4,DeviceGray,(,"(0,)","(0,)",571.4639999999999,583.4639999999999,2947.464,3
