,matrix,fontname,adv,upright,x0,y0,x1,y1,width,height,size,mcid,tag,object_type,page_number,ncs,text,stroking_color,non_stroking_color,top,bottom,doctop,document_number
93,"(12.0, 0.0, 0.0, 12.0, 203.24280000000002, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.25,True,203.24280000000002,629.0280000000001,206.24280000000002,641.0280000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
94,"(12.0, 0.0, 0.0, 12.0, 206.23440000000002, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.9440000000000001,True,206.23440000000002,629.0280000000001,217.56240000000003,641.0280000000001,11.328000000000003,12.0,12.0,,,char,1,DeviceGray,M,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
95,"(12.0, 0.0, 0.0, 12.0, 217.56240000000003, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.5,True,217.56240000000003,629.0280000000001,223.56240000000003,641.0280000000001,6.0,12.0,12.0,,,char,1,DeviceGray,o,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
96,"(12.0, 0.0, 0.0, 12.0, 223.56240000000003, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.444,True,223.56240000000003,629.0280000000001,228.89040000000003,641.0280000000001,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,r,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
97,"(12.0, 0.0, 0.0, 12.0, 228.89040000000003, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.444,True,228.89040000000003,629.0280000000001,234.21840000000003,641.0280000000001,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
98,"(12.0, 0.0, 0.0, 12.0, 234.21840000000003, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.25,True,234.21840000000003,629.0280000000001,237.21840000000003,641.0280000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
99,"(12.0, 0.0, 0.0, 12.0, 237.21000000000004, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.333,True,237.21000000000004,629.0280000000001,241.20600000000005,641.0280000000001,3.9960000000000093,12.0,12.0,,,char,1,DeviceGray,t,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
100,"(12.0, 0.0, 0.0, 12.0, 241.20600000000005, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.556,True,241.20600000000005,629.0280000000001,247.87800000000004,641.0280000000001,6.671999999999997,12.0,12.0,,,char,1,DeviceGray,h,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
101,"(12.0, 0.0, 0.0, 12.0, 247.87800000000004, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.5,True,247.87800000000004,629.0280000000001,253.87800000000004,641.0280000000001,6.0,12.0,12.0,,,char,1,DeviceGray,a,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
102,"(12.0, 0.0, 0.0, 12.0, 253.87800000000004, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.556,True,253.87800000000004,629.0280000000001,260.55000000000007,641.0280000000001,6.6720000000000255,12.0,12.0,,,char,1,DeviceGray,n,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
103,"(12.0, 0.0, 0.0, 12.0, 260.55000000000007, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.25,True,260.55000000000007,629.0280000000001,263.55000000000007,641.0280000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
104,"(12.0, 0.0, 0.0, 12.0, 263.5416000000001, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.778,True,263.5416000000001,629.0280000000001,272.8776000000001,641.0280000000001,9.336000000000013,12.0,12.0,,,char,1,DeviceGray,O,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
105,"(12.0, 0.0, 0.0, 12.0, 272.8776000000001, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.556,True,272.8776000000001,629.0280000000001,279.5496000000001,641.0280000000001,6.6720000000000255,12.0,12.0,,,char,1,DeviceGray,n,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
106,"(12.0, 0.0, 0.0, 12.0, 279.54960000000005, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.444,True,279.54960000000005,629.0280000000001,284.87760000000003,641.0280000000001,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
107,"(12.0, 0.0, 0.0, 12.0, 284.8776000000001, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.25,True,284.8776000000001,629.0280000000001,287.8776000000001,641.0280000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
108,"(12.0, 0.0, 0.0, 12.0, 287.8692000000001, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.667,True,287.8692000000001,629.0280000000001,295.8732000000001,641.0280000000001,8.004000000000019,12.0,12.0,,,char,1,DeviceGray,B,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
109,"(12.0, 0.0, 0.0, 12.0, 295.8732000000001, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.444,True,295.8732000000001,629.0280000000001,301.2012000000001,641.0280000000001,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,r,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
110,"(12.0, 0.0, 0.0, 12.0, 301.2012000000001, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.5,True,301.2012000000001,629.0280000000001,307.2012000000001,641.0280000000001,6.0,12.0,12.0,,,char,1,DeviceGray,o,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
111,"(12.0, 0.0, 0.0, 12.0, 307.2012000000001, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.556,True,307.2012000000001,629.0280000000001,313.8732000000001,641.0280000000001,6.6720000000000255,12.0,12.0,,,char,1,DeviceGray,k,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
112,"(12.0, 0.0, 0.0, 12.0, 313.8732000000001, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.444,True,313.8732000000001,629.0280000000001,319.2012000000001,641.0280000000001,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
113,"(12.0, 0.0, 0.0, 12.0, 319.2012000000001, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.444,True,319.2012000000001,629.0280000000001,324.52920000000006,641.0280000000001,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,r,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
114,"(12.0, 0.0, 0.0, 12.0, 324.52920000000006, 631.6200000000001)",TimesNewRomanPS-BoldMT,0.25,True,324.52920000000006,629.0280000000001,327.52920000000006,641.0280000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",150.97199999999987,162.97199999999987,150.97199999999987,1
115,"(12.0, 0.0, 0.0, 12.0, 90.0, 617.9400000000002)",TimesNewRomanPSMT,0.25,True,90.0,615.3480000000002,93.0,627.3480000000002,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",164.65199999999982,176.65199999999982,164.65199999999982,1
116,"(12.0, 0.0, 0.0, 12.0, 90.0, 603.3600000000001)",TimesNewRomanPSMT,0.611,True,90.0,600.7680000000001,97.332,612.7680000000001,7.331999999999994,12.0,12.0,,,char,1,DeviceGray,E,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
117,"(12.0, 0.0, 0.0, 12.0, 97.3332, 603.3600000000001)",TimesNewRomanPSMT,0.5,True,97.3332,600.7680000000001,103.3332,612.7680000000001,6.0,12.0,12.0,,,char,1,DeviceGray,x,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
118,"(12.0, 0.0, 0.0, 12.0, 103.3344, 603.3600000000001)",TimesNewRomanPSMT,0.444,True,103.3344,600.7680000000001,108.6624,612.7680000000001,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,c,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
119,"(12.0, 0.0, 0.0, 12.0, 108.6636, 603.3600000000001)",TimesNewRomanPSMT,0.444,True,108.6636,600.7680000000001,113.9916,612.7680000000001,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
120,"(12.0, 0.0, 0.0, 12.0, 113.9928, 603.3600000000001)",TimesNewRomanPSMT,0.5,True,113.9928,600.7680000000001,119.9928,612.7680000000001,6.0,12.0,12.0,,,char,1,DeviceGray,p,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
121,"(12.0, 0.0, 0.0, 12.0, 119.994, 603.3600000000001)",TimesNewRomanPSMT,0.278,True,119.994,600.7680000000001,123.33,612.7680000000001,3.3359999999999985,12.0,12.0,,,char,1,DeviceGray,t,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
122,"(12.0, 0.0, 0.0, 12.0, 123.3312, 603.3600000000001)",TimesNewRomanPSMT,0.25,True,123.3312,600.7680000000001,126.3312,612.7680000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
123,"(12.0, 0.0, 0.0, 12.0, 126.3408, 603.3600000000001)",TimesNewRomanPSMT,0.444,True,126.3408,600.7680000000001,131.6688,612.7680000000001,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,a,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
124,"(12.0, 0.0, 0.0, 12.0, 131.67000000000002, 603.3600000000001)",TimesNewRomanPSMT,0.389,True,131.67000000000002,600.7680000000001,136.33800000000002,612.7680000000001,4.668000000000006,12.0,12.0,,,char,1,DeviceGray,s,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
125,"(12.0, 0.0, 0.0, 12.0, 136.3392, 603.3600000000001)",TimesNewRomanPSMT,0.25,True,136.3392,600.7680000000001,139.3392,612.7680000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
126,"(12.0, 0.0, 0.0, 12.0, 139.3488, 603.3600000000001)",TimesNewRomanPSMT,0.5,True,139.3488,600.7680000000001,145.3488,612.7680000000001,6.0,12.0,12.0,,,char,1,DeviceGray,p,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
127,"(12.0, 0.0, 0.0, 12.0, 145.35000000000002, 603.3600000000001)",TimesNewRomanPSMT,0.333,True,145.35000000000002,600.7680000000001,149.34600000000003,612.7680000000001,3.9960000000000093,12.0,12.0,,,char,1,DeviceGray,r,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
128,"(12.0, 0.0, 0.0, 12.0, 149.34720000000002, 603.3600000000001)",TimesNewRomanPSMT,0.5,True,149.34720000000002,600.7680000000001,155.34720000000002,612.7680000000001,6.0,12.0,12.0,,,char,1,DeviceGray,o,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
129,"(12.0, 0.0, 0.0, 12.0, 155.3484, 603.3600000000001)",TimesNewRomanPSMT,0.5,True,155.3484,600.7680000000001,161.3484,612.7680000000001,6.0,12.0,12.0,,,char,1,DeviceGray,v,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
130,"(12.0, 0.0, 0.0, 12.0, 161.3496, 603.3600000000001)",TimesNewRomanPSMT,0.278,True,161.3496,600.7680000000001,164.68560000000002,612.7680000000001,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,i,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
131,"(12.0, 0.0, 0.0, 12.0, 164.6868, 603.3600000000001)",TimesNewRomanPSMT,0.5,True,164.6868,600.7680000000001,170.6868,612.7680000000001,6.0,12.0,12.0,,,char,1,DeviceGray,d,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
132,"(12.0, 0.0, 0.0, 12.0, 170.688, 603.3600000000001)",TimesNewRomanPSMT,0.444,True,170.688,600.7680000000001,176.016,612.7680000000001,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
133,"(12.0, 0.0, 0.0, 12.0, 176.0172, 603.3600000000001)",TimesNewRomanPSMT,0.5,True,176.0172,600.7680000000001,182.0172,612.7680000000001,6.0,12.0,12.0,,,char,1,DeviceGray,d,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
134,"(12.0, 0.0, 0.0, 12.0, 182.01839999999999, 603.3600000000001)",TimesNewRomanPSMT,0.25,True,182.01839999999999,600.7680000000001,185.01839999999999,612.7680000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
135,"(12.0, 0.0, 0.0, 12.0, 185.028, 603.3600000000001)",TimesNewRomanPSMT,0.5,True,185.028,600.7680000000001,191.028,612.7680000000001,6.0,12.0,12.0,,,char,1,DeviceGray,h,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
136,"(12.0, 0.0, 0.0, 12.0, 191.0292, 603.3600000000001)",TimesNewRomanPSMT,0.444,True,191.0292,600.7680000000001,196.3572,612.7680000000001,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
137,"(12.0, 0.0, 0.0, 12.0, 196.35840000000002, 603.3600000000001)",TimesNewRomanPSMT,0.333,True,196.35840000000002,600.7680000000001,200.35440000000003,612.7680000000001,3.9960000000000093,12.0,12.0,,,char,1,DeviceGray,r,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
138,"(12.0, 0.0, 0.0, 12.0, 200.3556, 603.3600000000001)",TimesNewRomanPSMT,0.444,True,200.3556,600.7680000000001,205.6836,612.7680000000001,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
139,"(12.0, 0.0, 0.0, 12.0, 205.68480000000002, 603.3600000000001)",TimesNewRomanPSMT,0.278,True,205.68480000000002,600.7680000000001,209.02080000000004,612.7680000000001,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,i,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
140,"(12.0, 0.0, 0.0, 12.0, 209.02200000000002, 603.3600000000001)",TimesNewRomanPSMT,0.5,True,209.02200000000002,600.7680000000001,215.02200000000002,612.7680000000001,6.0,12.0,12.0,,,char,1,DeviceGray,n,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
141,"(12.0, 0.0, 0.0, 12.0, 215.02320000000003, 603.3600000000001)",TimesNewRomanPSMT,0.25,True,215.02320000000003,600.7680000000001,218.02320000000003,612.7680000000001,3.0,12.0,12.0,,,char,1,DeviceGray,",","(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
142,"(12.0, 0.0, 0.0, 12.0, 218.0244, 603.3600000000001)",TimesNewRomanPSMT,0.25,True,218.0244,600.7680000000001,221.0244,612.7680000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
143,"(12.0, 0.0, 0.0, 12.0, 221.03400000000002, 603.3600000000001)",TimesNewRomanPSMT,0.5,True,221.03400000000002,600.7680000000001,227.03400000000002,612.7680000000001,6.0,12.0,12.0,,,char,1,DeviceGray,n,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
144,"(12.0, 0.0, 0.0, 12.0, 227.0352, 603.3600000000001)",TimesNewRomanPSMT,0.5,True,227.0352,600.7680000000001,233.0352,612.7680000000001,6.0,12.0,12.0,,,char,1,DeviceGray,o,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
145,"(12.0, 0.0, 0.0, 12.0, 233.03640000000001, 603.3600000000001)",TimesNewRomanPSMT,0.25,True,233.03640000000001,600.7680000000001,236.03640000000001,612.7680000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
146,"(12.0, 0.0, 0.0, 12.0, 236.046, 603.3600000000001)",TimesNewRomanPSMT,0.778,True,236.046,600.7680000000001,245.382,612.7680000000001,9.336000000000013,12.0,12.0,,,char,1,DeviceGray,m,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
147,"(12.0, 0.0, 0.0, 12.0, 245.2872, 603.3600000000001)",TimesNewRomanPSMT,0.444,True,245.2872,600.7680000000001,250.61520000000002,612.7680000000001,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
148,"(12.0, 0.0, 0.0, 12.0, 250.68840000000003, 603.3600000000001)",TimesNewRomanPSMT,0.778,True,250.68840000000003,600.7680000000001,260.0244,612.7680000000001,9.335999999999984,12.0,12.0,,,char,1,DeviceGray,m,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
149,"(12.0, 0.0, 0.0, 12.0, 259.92960000000005, 603.3600000000001)",TimesNewRomanPSMT,0.5,True,259.92960000000005,600.7680000000001,265.92960000000005,612.7680000000001,6.0,12.0,12.0,,,char,1,DeviceGray,b,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
150,"(12.0, 0.0, 0.0, 12.0, 265.99080000000004, 603.3600000000001)",TimesNewRomanPSMT,0.444,True,265.99080000000004,600.7680000000001,271.3188,612.7680000000001,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
151,"(12.0, 0.0, 0.0, 12.0, 271.32000000000005, 603.3600000000001)",TimesNewRomanPSMT,0.333,True,271.32000000000005,600.7680000000001,275.31600000000003,612.7680000000001,3.995999999999981,12.0,12.0,,,char,1,DeviceGray,r,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
152,"(12.0, 0.0, 0.0, 12.0, 275.31720000000007, 603.3600000000001)",TimesNewRomanPSMT,0.25,True,275.31720000000007,600.7680000000001,278.31720000000007,612.7680000000001,3.0,12.0,12.0,,,char,1,DeviceGray,",","(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
153,"(12.0, 0.0, 0.0, 12.0, 278.31840000000005, 603.3600000000001)",TimesNewRomanPSMT,0.25,True,278.31840000000005,600.7680000000001,281.31840000000005,612.7680000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
154,"(12.0, 0.0, 0.0, 12.0, 281.3280000000001, 603.3600000000001)",TimesNewRomanPSMT,0.778,True,281.3280000000001,600.7680000000001,290.6640000000001,612.7680000000001,9.336000000000013,12.0,12.0,,,char,1,DeviceGray,m,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
155,"(12.0, 0.0, 0.0, 12.0, 290.5692000000001, 603.3600000000001)",TimesNewRomanPSMT,0.444,True,290.5692000000001,600.7680000000001,295.89720000000005,612.7680000000001,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
156,"(12.0, 0.0, 0.0, 12.0, 295.97040000000004, 603.3600000000001)",TimesNewRomanPSMT,0.778,True,295.97040000000004,600.7680000000001,305.30640000000005,612.7680000000001,9.336000000000013,12.0,12.0,,,char,1,DeviceGray,m,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
157,"(12.0, 0.0, 0.0, 12.0, 305.21160000000003, 603.3600000000001)",TimesNewRomanPSMT,0.5,True,305.21160000000003,600.7680000000001,311.21160000000003,612.7680000000001,6.0,12.0,12.0,,,char,1,DeviceGray,b,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
158,"(12.0, 0.0, 0.0, 12.0, 311.15999999999997, 603.3600000000001)",TimesNewRomanPSMT,0.444,True,311.15999999999997,600.7680000000001,316.48799999999994,612.7680000000001,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
159,"(12.0, 0.0, 0.0, 12.0, 316.49159999999995, 603.3600000000001)",TimesNewRomanPSMT,0.333,True,316.49159999999995,600.7680000000001,320.48759999999993,612.7680000000001,3.995999999999981,12.0,12.0,,,char,1,DeviceGray,r,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
160,"(12.0, 0.0, 0.0, 12.0, 320.4912, 603.3600000000001)",TimesNewRomanPSMT,0.25,True,320.4912,600.7680000000001,323.4912,612.7680000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
161,"(12.0, 0.0, 0.0, 12.0, 323.5152, 603.3600000000001)",TimesNewRomanPSMT,0.5,True,323.5152,600.7680000000001,329.5152,612.7680000000001,6.0,12.0,12.0,,,char,1,DeviceGray,o,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
162,"(12.0, 0.0, 0.0, 12.0, 329.51879999999994, 603.3600000000001)",TimesNewRomanPSMT,0.333,True,329.51879999999994,600.7680000000001,333.5147999999999,612.7680000000001,3.995999999999981,12.0,12.0,,,char,1,DeviceGray,r,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
163,"(12.0, 0.0, 0.0, 12.0, 333.5184, 603.3600000000001)",TimesNewRomanPSMT,0.5,True,333.5184,600.7680000000001,339.5184,612.7680000000001,6.0,12.0,12.0,,,char,1,DeviceGray,g,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
164,"(12.0, 0.0, 0.0, 12.0, 339.522, 603.3600000000001)",TimesNewRomanPSMT,0.444,True,339.522,600.7680000000001,344.84999999999997,612.7680000000001,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,a,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
165,"(12.0, 0.0, 0.0, 12.0, 344.8536, 603.3600000000001)",TimesNewRomanPSMT,0.5,True,344.8536,600.7680000000001,350.8536,612.7680000000001,6.0,12.0,12.0,,,char,1,DeviceGray,n,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
166,"(12.0, 0.0, 0.0, 12.0, 350.8572, 603.3600000000001)",TimesNewRomanPSMT,0.278,True,350.8572,600.7680000000001,354.1932,612.7680000000001,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,i,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
167,"(12.0, 0.0, 0.0, 12.0, 354.1968, 603.3600000000001)",TimesNewRomanPSMT,0.444,True,354.1968,600.7680000000001,359.52479999999997,612.7680000000001,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,z,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
168,"(12.0, 0.0, 0.0, 12.0, 359.5284, 603.3600000000001)",TimesNewRomanPSMT,0.444,True,359.5284,600.7680000000001,364.85639999999995,612.7680000000001,5.3279999999999745,12.0,12.0,,,char,1,DeviceGray,a,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
169,"(12.0, 0.0, 0.0, 12.0, 364.86, 603.3600000000001)",TimesNewRomanPSMT,0.278,True,364.86,600.7680000000001,368.196,612.7680000000001,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,t,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
170,"(12.0, 0.0, 0.0, 12.0, 368.1996, 603.3600000000001)",TimesNewRomanPSMT,0.278,True,368.1996,600.7680000000001,371.5356,612.7680000000001,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,i,"(0,)","(0,)",179.23199999999986,191.23199999999986,179.23199999999986,1
