,matrix,fontname,adv,upright,x0,y0,x1,y1,width,height,size,mcid,tag,object_type,page_number,ncs,text,stroking_color,non_stroking_color,top,bottom,doctop,document_number
448,"(12.0, 0.0, 0.0, 12.0, 442.82640000000004, 653.7601000000001)",TimesNewRomanPSMT,0.611,True,442.82640000000004,651.1681000000001,450.15840000000003,663.1681000000001,7.331999999999994,12.0,12.0,,,char,2,DeviceGray,E,"(0,)","(0,)",128.8318999999999,140.8318999999999,920.8318999999999,4
449,"(12.0, 0.0, 0.0, 12.0, 450.1596, 653.7601000000001)",TimesNewRomanPSMT,0.5,True,450.1596,651.1681000000001,456.1596,663.1681000000001,6.0,12.0,12.0,,,char,2,DeviceGray,x,"(0,)","(0,)",128.8318999999999,140.8318999999999,920.8318999999999,4
450,"(12.0, 0.0, 0.0, 12.0, 456.1608, 653.7601000000001)",TimesNewRomanPSMT,0.444,True,456.1608,651.1681000000001,461.48879999999997,663.1681000000001,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",128.8318999999999,140.8318999999999,920.8318999999999,4
451,"(12.0, 0.0, 0.0, 12.0, 461.49, 653.7601000000001)",TimesNewRomanPSMT,0.444,True,461.49,651.1681000000001,466.818,663.1681000000001,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,c,"(0,)","(0,)",128.8318999999999,140.8318999999999,920.8318999999999,4
452,"(12.0, 0.0, 0.0, 12.0, 466.8192, 653.7601000000001)",TimesNewRomanPSMT,0.5,True,466.8192,651.1681000000001,472.8192,663.1681000000001,6.0,12.0,12.0,,,char,2,DeviceGray,u,"(0,)","(0,)",128.8318999999999,140.8318999999999,920.8318999999999,4
453,"(12.0, 0.0, 0.0, 12.0, 472.8204, 653.7601000000001)",TimesNewRomanPSMT,0.278,True,472.8204,651.1681000000001,476.1564,663.1681000000001,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",128.8318999999999,140.8318999999999,920.8318999999999,4
454,"(12.0, 0.0, 0.0, 12.0, 476.1576, 653.7601000000001)",TimesNewRomanPSMT,0.278,True,476.1576,651.1681000000001,479.4936,663.1681000000001,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,i,"(0,)","(0,)",128.8318999999999,140.8318999999999,920.8318999999999,4
455,"(12.0, 0.0, 0.0, 12.0, 479.49480000000005, 653.7601000000001)",TimesNewRomanPSMT,0.5,True,479.49480000000005,651.1681000000001,485.49480000000005,663.1681000000001,6.0,12.0,12.0,,,char,2,DeviceGray,v,"(0,)","(0,)",128.8318999999999,140.8318999999999,920.8318999999999,4
456,"(12.0, 0.0, 0.0, 12.0, 485.49600000000004, 653.7601000000001)",TimesNewRomanPSMT,0.444,True,485.49600000000004,651.1681000000001,490.824,663.1681000000001,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",128.8318999999999,140.8318999999999,920.8318999999999,4
457,"(12.0, 0.0, 0.0, 12.0, 490.8252, 653.7601000000001)",TimesNewRomanPSMT,0.25,True,490.8252,651.1681000000001,493.8252,663.1681000000001,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",128.8318999999999,140.8318999999999,920.8318999999999,4
458,"(12.0, 0.0, 0.0, 12.0, 493.80600000000004, 653.7601000000001)",TimesNewRomanPSMT,0.556,True,493.80600000000004,651.1681000000001,500.47800000000007,663.1681000000001,6.6720000000000255,12.0,12.0,,,char,2,DeviceGray,F,"(0,)","(0,)",128.8318999999999,140.8318999999999,920.8318999999999,4
459,"(12.0, 0.0, 0.0, 12.0, 500.4792, 653.7601000000001)",TimesNewRomanPSMT,0.278,True,500.4792,651.1681000000001,503.8152,663.1681000000001,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,l,"(0,)","(0,)",128.8318999999999,140.8318999999999,920.8318999999999,4
460,"(12.0, 0.0, 0.0, 12.0, 503.81640000000004, 653.7601000000001)",TimesNewRomanPSMT,0.5,True,503.81640000000004,651.1681000000001,509.81640000000004,663.1681000000001,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",128.8318999999999,140.8318999999999,920.8318999999999,4
461,"(12.0, 0.0, 0.0, 12.0, 509.8176, 653.7601000000001)",TimesNewRomanPSMT,0.5,True,509.8176,651.1681000000001,515.8176000000001,663.1681000000001,6.000000000000057,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",128.8318999999999,140.8318999999999,920.8318999999999,4
462,"(12.0, 0.0, 0.0, 12.0, 515.8188, 653.7601000000001)",TimesNewRomanPSMT,0.333,True,515.8188,651.1681000000001,519.8148,663.1681000000001,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",128.8318999999999,140.8318999999999,920.8318999999999,4
463,"(12.0, 0.0, 0.0, 12.0, 519.816, 653.7601000000001)",TimesNewRomanPSMT,0.25,True,519.816,651.1681000000001,522.816,663.1681000000001,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",128.8318999999999,140.8318999999999,920.8318999999999,4
464,"(12.0, 0.0, 0.0, 12.0, 90.0, 639.9)",TimesNewRomanPSMT,0.722,True,90.0,637.308,98.664,649.308,8.664000000000001,12.0,12.0,,,char,2,DeviceGray,O,"(0,)","(0,)",142.692,154.692,934.692,4
465,"(12.0, 0.0, 0.0, 12.0, 98.6676, 639.9)",TimesNewRomanPSMT,0.333,True,98.6676,637.308,102.66359999999999,649.308,3.995999999999995,12.0,12.0,,,char,2,DeviceGray,f,"(0,)","(0,)",142.692,154.692,934.692,4
466,"(12.0, 0.0, 0.0, 12.0, 102.6672, 639.9)",TimesNewRomanPSMT,0.333,True,102.6672,637.308,106.66319999999999,649.308,3.995999999999995,12.0,12.0,,,char,2,DeviceGray,f,"(0,)","(0,)",142.692,154.692,934.692,4
467,"(12.0, 0.0, 0.0, 12.0, 106.6668, 639.9)",TimesNewRomanPSMT,0.278,True,106.6668,637.308,110.0028,649.308,3.3359999999999985,12.0,12.0,,,char,2,DeviceGray,i,"(0,)","(0,)",142.692,154.692,934.692,4
468,"(12.0, 0.0, 0.0, 12.0, 110.0064, 639.9)",TimesNewRomanPSMT,0.444,True,110.0064,637.308,115.3344,649.308,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,c,"(0,)","(0,)",142.692,154.692,934.692,4
469,"(12.0, 0.0, 0.0, 12.0, 115.338, 639.9)",TimesNewRomanPSMT,0.278,True,115.338,637.308,118.67399999999999,649.308,3.3359999999999985,12.0,12.0,,,char,2,DeviceGray,i,"(0,)","(0,)",142.692,154.692,934.692,4
470,"(12.0, 0.0, 0.0, 12.0, 118.6776, 639.9)",TimesNewRomanPSMT,0.444,True,118.6776,637.308,124.0056,649.308,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",142.692,154.692,934.692,4
471,"(12.0, 0.0, 0.0, 12.0, 124.0092, 639.9)",TimesNewRomanPSMT,0.278,True,124.0092,637.308,127.3452,649.308,3.3359999999999985,12.0,12.0,,,char,2,DeviceGray,l,"(0,)","(0,)",142.692,154.692,934.692,4
472,"(12.0, 0.0, 0.0, 12.0, 127.34880000000001, 639.9)",TimesNewRomanPSMT,0.25,True,127.34880000000001,637.308,130.3488,649.308,3.0,12.0,12.0,,,char,2,DeviceGray,",","(0,)","(0,)",142.692,154.692,934.692,4
473,"(12.0, 0.0, 0.0, 12.0, 130.35240000000002, 639.9)",TimesNewRomanPSMT,0.25,True,130.35240000000002,637.308,133.35240000000002,649.308,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",142.692,154.692,934.692,4
474,"(12.0, 0.0, 0.0, 12.0, 133.35240000000002, 639.9)",TimesNewRomanPSMT,0.556,True,133.35240000000002,637.308,140.0244,649.308,6.671999999999997,12.0,12.0,,,char,2,DeviceGray,S,"(0,)","(0,)",142.692,154.692,934.692,4
475,"(12.0, 0.0, 0.0, 12.0, 140.02800000000002, 639.9)",TimesNewRomanPSMT,0.444,True,140.02800000000002,637.308,145.35600000000002,649.308,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",142.692,154.692,934.692,4
476,"(12.0, 0.0, 0.0, 12.0, 145.3596, 639.9)",TimesNewRomanPSMT,0.5,True,145.3596,637.308,151.3596,649.308,6.0,12.0,12.0,,,char,2,DeviceGray,n,"(0,)","(0,)",142.692,154.692,934.692,4
477,"(12.0, 0.0, 0.0, 12.0, 151.3632, 639.9)",TimesNewRomanPSMT,0.278,True,151.3632,637.308,154.69920000000002,649.308,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,i,"(0,)","(0,)",142.692,154.692,934.692,4
478,"(12.0, 0.0, 0.0, 12.0, 154.70280000000002, 639.9)",TimesNewRomanPSMT,0.5,True,154.70280000000002,637.308,160.70280000000002,649.308,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",142.692,154.692,934.692,4
479,"(12.0, 0.0, 0.0, 12.0, 160.70640000000003, 639.9)",TimesNewRomanPSMT,0.333,True,160.70640000000003,637.308,164.70240000000004,649.308,3.9960000000000093,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",142.692,154.692,934.692,4
480,"(12.0, 0.0, 0.0, 12.0, 164.70600000000002, 639.9)",TimesNewRomanPSMT,0.25,True,164.70600000000002,637.308,167.70600000000002,649.308,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",142.692,154.692,934.692,4
481,"(12.0, 0.0, 0.0, 12.0, 167.70600000000002, 639.9)",TimesNewRomanPSMT,0.556,True,167.70600000000002,637.308,174.37800000000001,649.308,6.671999999999997,12.0,12.0,,,char,2,DeviceGray,F,"(0,)","(0,)",142.692,154.692,934.692,4
482,"(12.0, 0.0, 0.0, 12.0, 174.38160000000005, 639.9)",TimesNewRomanPSMT,0.278,True,174.38160000000005,637.308,177.71760000000006,649.308,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,l,"(0,)","(0,)",142.692,154.692,934.692,4
483,"(12.0, 0.0, 0.0, 12.0, 177.72120000000004, 639.9)",TimesNewRomanPSMT,0.5,True,177.72120000000004,637.308,183.72120000000004,649.308,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",142.692,154.692,934.692,4
484,"(12.0, 0.0, 0.0, 12.0, 183.72480000000004, 639.9)",TimesNewRomanPSMT,0.5,True,183.72480000000004,637.308,189.72480000000004,649.308,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",142.692,154.692,934.692,4
485,"(12.0, 0.0, 0.0, 12.0, 189.72840000000002, 639.9)",TimesNewRomanPSMT,0.333,True,189.72840000000002,637.308,193.72440000000003,649.308,3.9960000000000093,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",142.692,154.692,934.692,4
486,"(12.0, 0.0, 0.0, 12.0, 193.728, 639.9)",TimesNewRomanPSMT,0.25,True,193.728,637.308,196.728,649.308,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",142.692,154.692,934.692,4
487,"(12.0, 0.0, 0.0, 12.0, 196.728, 639.9)",TimesNewRomanPSMT,0.722,True,196.728,637.308,205.392,649.308,8.663999999999987,12.0,12.0,,,char,2,DeviceGray,O,"(0,)","(0,)",142.692,154.692,934.692,4
488,"(12.0, 0.0, 0.0, 12.0, 205.3956, 639.9)",TimesNewRomanPSMT,0.333,True,205.3956,637.308,209.3916,649.308,3.9960000000000093,12.0,12.0,,,char,2,DeviceGray,f,"(0,)","(0,)",142.692,154.692,934.692,4
489,"(12.0, 0.0, 0.0, 12.0, 209.3952, 639.9)",TimesNewRomanPSMT,0.333,True,209.3952,637.308,213.3912,649.308,3.9960000000000093,12.0,12.0,,,char,2,DeviceGray,f,"(0,)","(0,)",142.692,154.692,934.692,4
490,"(12.0, 0.0, 0.0, 12.0, 213.3948, 639.9)",TimesNewRomanPSMT,0.278,True,213.3948,637.308,216.73080000000002,649.308,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,i,"(0,)","(0,)",142.692,154.692,934.692,4
491,"(12.0, 0.0, 0.0, 12.0, 216.7344, 639.9)",TimesNewRomanPSMT,0.444,True,216.7344,637.308,222.0624,649.308,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,c,"(0,)","(0,)",142.692,154.692,934.692,4
492,"(12.0, 0.0, 0.0, 12.0, 222.066, 639.9)",TimesNewRomanPSMT,0.278,True,222.066,637.308,225.40200000000002,649.308,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,i,"(0,)","(0,)",142.692,154.692,934.692,4
493,"(12.0, 0.0, 0.0, 12.0, 225.4056, 639.9)",TimesNewRomanPSMT,0.444,True,225.4056,637.308,230.7336,649.308,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",142.692,154.692,934.692,4
494,"(12.0, 0.0, 0.0, 12.0, 230.7372, 639.9)",TimesNewRomanPSMT,0.278,True,230.7372,637.308,234.0732,649.308,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,l,"(0,)","(0,)",142.692,154.692,934.692,4
495,"(12.0, 0.0, 0.0, 12.0, 234.06, 639.9)",TimesNewRomanPSMT,0.25,True,234.06,637.308,237.06,649.308,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",142.692,154.692,934.692,4
496,"(12.0, 0.0, 0.0, 12.0, 237.0456, 639.9)",TimesNewRomanPSMT,0.5,True,237.0456,637.308,243.0456,649.308,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",142.692,154.692,934.692,4
497,"(12.0, 0.0, 0.0, 12.0, 243.0444, 639.9)",TimesNewRomanPSMT,0.333,True,243.0444,637.308,247.0404,649.308,3.9960000000000093,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",142.692,154.692,934.692,4
498,"(12.0, 0.0, 0.0, 12.0, 247.0392, 639.9)",TimesNewRomanPSMT,0.25,True,247.0392,637.308,250.0392,649.308,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",142.692,154.692,934.692,4
499,"(12.0, 0.0, 0.0, 12.0, 250.0248, 639.9)",TimesNewRomanPSMT,0.611,True,250.0248,637.308,257.3568,649.308,7.332000000000022,12.0,12.0,,,char,2,DeviceGray,E,"(0,)","(0,)",142.692,154.692,934.692,4
500,"(12.0, 0.0, 0.0, 12.0, 257.3556, 639.9)",TimesNewRomanPSMT,0.5,True,257.3556,637.308,263.3556,649.308,6.0,12.0,12.0,,,char,2,DeviceGray,x,"(0,)","(0,)",142.692,154.692,934.692,4
501,"(12.0, 0.0, 0.0, 12.0, 263.3544, 639.9)",TimesNewRomanPSMT,0.444,True,263.3544,637.308,268.6824,649.308,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",142.692,154.692,934.692,4
502,"(12.0, 0.0, 0.0, 12.0, 268.6812, 639.9)",TimesNewRomanPSMT,0.444,True,268.6812,637.308,274.00919999999996,649.308,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,c,"(0,)","(0,)",142.692,154.692,934.692,4
503,"(12.0, 0.0, 0.0, 12.0, 274.008, 639.9)",TimesNewRomanPSMT,0.5,True,274.008,637.308,280.008,649.308,6.0,12.0,12.0,,,char,2,DeviceGray,u,"(0,)","(0,)",142.692,154.692,934.692,4
504,"(12.0, 0.0, 0.0, 12.0, 280.0068, 639.9)",TimesNewRomanPSMT,0.278,True,280.0068,637.308,283.3428,649.308,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",142.692,154.692,934.692,4
505,"(12.0, 0.0, 0.0, 12.0, 283.34159999999997, 639.9)",TimesNewRomanPSMT,0.278,True,283.34159999999997,637.308,286.6776,649.308,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,i,"(0,)","(0,)",142.692,154.692,934.692,4
506,"(12.0, 0.0, 0.0, 12.0, 286.6764, 639.9)",TimesNewRomanPSMT,0.5,True,286.6764,637.308,292.6764,649.308,6.0,12.0,12.0,,,char,2,DeviceGray,v,"(0,)","(0,)",142.692,154.692,934.692,4
507,"(12.0, 0.0, 0.0, 12.0, 292.6752, 639.9)",TimesNewRomanPSMT,0.444,True,292.6752,637.308,298.0032,649.308,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",142.692,154.692,934.692,4
508,"(12.0, 0.0, 0.0, 12.0, 298.002, 639.9)",TimesNewRomanPSMT,0.25,True,298.002,637.308,301.002,649.308,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",142.692,154.692,934.692,4
509,"(12.0, 0.0, 0.0, 12.0, 300.98760000000004, 639.9)",TimesNewRomanPSMT,0.556,True,300.98760000000004,637.308,307.65960000000007,649.308,6.6720000000000255,12.0,12.0,,,char,2,DeviceGray,F,"(0,)","(0,)",142.692,154.692,934.692,4
510,"(12.0, 0.0, 0.0, 12.0, 307.5864, 639.9)",TimesNewRomanPSMT,0.278,True,307.5864,637.308,310.92240000000004,649.308,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,l,"(0,)","(0,)",142.692,154.692,934.692,4
511,"(12.0, 0.0, 0.0, 12.0, 310.9452, 639.9)",TimesNewRomanPSMT,0.5,True,310.9452,637.308,316.9452,649.308,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",142.692,154.692,934.692,4
512,"(12.0, 0.0, 0.0, 12.0, 316.944, 639.9)",TimesNewRomanPSMT,0.5,True,316.944,637.308,322.944,649.308,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",142.692,154.692,934.692,4
513,"(12.0, 0.0, 0.0, 12.0, 322.94280000000003, 639.9)",TimesNewRomanPSMT,0.333,True,322.94280000000003,637.308,326.9388,649.308,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",142.692,154.692,934.692,4
514,"(12.0, 0.0, 0.0, 12.0, 326.93760000000003, 639.9)",TimesNewRomanPSMT,0.25,True,326.93760000000003,637.308,329.93760000000003,649.308,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",142.692,154.692,934.692,4
515,"(12.0, 0.0, 0.0, 12.0, 329.9232, 639.9)",TimesNewRomanPSMT,0.722,True,329.9232,637.308,338.5872,649.308,8.663999999999987,12.0,12.0,,,char,2,DeviceGray,G,"(0,)","(0,)",142.692,154.692,934.692,4
516,"(12.0, 0.0, 0.0, 12.0, 338.586, 639.9)",TimesNewRomanPSMT,0.5,True,338.586,637.308,344.586,649.308,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",142.692,154.692,934.692,4
517,"(12.0, 0.0, 0.0, 12.0, 344.58480000000003, 639.9)",TimesNewRomanPSMT,0.5,True,344.58480000000003,637.308,350.58480000000003,649.308,6.0,12.0,12.0,,,char,2,DeviceGray,v,"(0,)","(0,)",142.692,154.692,934.692,4
518,"(12.0, 0.0, 0.0, 12.0, 350.58360000000005, 639.9)",TimesNewRomanPSMT,0.444,True,350.58360000000005,637.308,355.9116,649.308,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",142.692,154.692,934.692,4
519,"(12.0, 0.0, 0.0, 12.0, 355.91040000000004, 639.9)",TimesNewRomanPSMT,0.333,True,355.91040000000004,637.308,359.9064,649.308,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",142.692,154.692,934.692,4
520,"(12.0, 0.0, 0.0, 12.0, 359.90520000000004, 639.9)",TimesNewRomanPSMT,0.5,True,359.90520000000004,637.308,365.90520000000004,649.308,6.0,12.0,12.0,,,char,2,DeviceGray,n,"(0,)","(0,)",142.692,154.692,934.692,4
521,"(12.0, 0.0, 0.0, 12.0, 365.90400000000005, 639.9)",TimesNewRomanPSMT,0.5,True,365.90400000000005,637.308,371.90400000000005,649.308,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",142.692,154.692,934.692,4
522,"(12.0, 0.0, 0.0, 12.0, 371.90280000000007, 639.9)",TimesNewRomanPSMT,0.333,True,371.90280000000007,637.308,375.89880000000005,649.308,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",142.692,154.692,934.692,4
523,"(12.0, 0.0, 0.0, 12.0, 375.96, 639.9)",TimesNewRomanPSMT,0.25,True,375.96,637.308,378.96,649.308,3.0,12.0,12.0,,,char,2,DeviceGray,.,"(0,)","(0,)",142.692,154.692,934.692,4
524,"(12.0, 0.0, 0.0, 12.0, 378.9, 639.9)",TimesNewRomanPSMT,0.25,True,378.9,637.308,381.9,649.308,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",142.692,154.692,934.692,4
525,"(12.0, 0.0, 0.0, 12.0, 285.0, 612.18)",TimesNewRomanPSMT,0.5,True,285.0,609.588,291.0,621.588,6.0,12.0,12.0,,,char,2,DeviceGray,*,"(0,)","(0,)",170.41200000000003,182.41200000000003,962.412,4
526,"(12.0, 0.0, 0.0, 12.0, 291.0, 612.18)",TimesNewRomanPSMT,0.25,True,291.0,609.588,294.0,621.588,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",170.41200000000003,182.41200000000003,962.412,4
527,"(12.0, 0.0, 0.0, 12.0, 294.0, 612.18)",TimesNewRomanPSMT,0.5,True,294.0,609.588,300.0,621.588,6.0,12.0,12.0,,,char,2,DeviceGray,*,"(0,)","(0,)",170.41200000000003,182.41200000000003,962.412,4
528,"(12.0, 0.0, 0.0, 12.0, 300.0, 612.18)",TimesNewRomanPSMT,0.25,True,300.0,609.588,303.0,621.588,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",170.41200000000003,182.41200000000003,962.412,4
529,"(12.0, 0.0, 0.0, 12.0, 303.0, 612.18)",TimesNewRomanPSMT,0.5,True,303.0,609.588,309.0,621.588,6.0,12.0,12.0,,,char,2,DeviceGray,*,"(0,)","(0,)",170.41200000000003,182.41200000000003,962.412,4
530,"(12.0, 0.0, 0.0, 12.0, 309.0, 612.18)",TimesNewRomanPSMT,0.25,True,309.0,609.588,312.0,621.588,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",170.41200000000003,182.41200000000003,962.412,4
531,"(12.0, 0.0, 0.0, 12.0, 312.0, 612.18)",TimesNewRomanPSMT,0.5,True,312.0,609.588,318.0,621.588,6.0,12.0,12.0,,,char,2,DeviceGray,*,"(0,)","(0,)",170.41200000000003,182.41200000000003,962.412,4
532,"(12.0, 0.0, 0.0, 12.0, 318.0, 612.18)",TimesNewRomanPSMT,0.25,True,318.0,609.588,321.0,621.588,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",170.41200000000003,182.41200000000003,962.412,4
533,"(12.0, 0.0, 0.0, 12.0, 321.0, 612.18)",TimesNewRomanPSMT,0.5,True,321.0,609.588,327.0,621.588,6.0,12.0,12.0,,,char,2,DeviceGray,*,"(0,)","(0,)",170.41200000000003,182.41200000000003,962.412,4
534,"(12.0, 0.0, 0.0, 12.0, 327.0, 612.18)",TimesNewRomanPSMT,0.25,True,327.0,609.588,330.0,621.588,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",170.41200000000003,182.41200000000003,962.412,4
535,"(12.0, 0.0, 0.0, 12.0, 90.0, 597.5999999999999)",TimesNewRomanPSMT,0.25,True,90.0,595.0079999999999,93.0,607.0079999999999,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",184.99200000000008,196.99200000000008,976.9920000000001,4
